date;month;quarter;year;s_1001;s_1002;s_1003;s_1004;s_1005;s_1006;s_1007;s_1008;s_1009;s_1010;s_1011;s_1012;s_1013;s_1014;s_1015;s_1016;s_1017;s_1018;s_1019;s_1020;s_1021;s_1022;s_1023;s_1024;s_1025;s_1026;s_1027;s_1028;s_1029;s_1030;s_1031;s_1032;s_1033;s_1034;s_1035;s_1036;s_1037
01/nov/04;11;4;2004;97;59,9;;103,25;14,5;46;89,9;;83,9675;122,6186;112,4041427;1679931479;;;65879,14871;2,13;;0,87;;;1825426;;;;;;;;;;;;;;;;
01/dez/04;12;4;2004;87,6;80;;106,82;14,4;46;91,2;;81,3424;110,6846;104,9697951;2043108561;;;67626,77398;1,94;;0,86;;;1814678;;;;;;;;;;;;;;;;
01/jan/05;1;1;2005;86,4;55,2;;101,41;14,3;44;91,5;;81,0165;102,4087;99,05778731;1570074765;;;69181,8037;1,92;;0,94;;;1837163;;;;;;;;;;;;;;;;
01/fev/05;2;1;2005;85,5;49,8;;104,93;14,3;43;91,4;;81,5294;113,9077;102,4941509;1476727280;;;70549,54728;1,93;;0,9;;;1847929;;;;;;;;;;;;;;;;
01/mar/05;3;1;2005;105,3;58,2;;125,67;14,5;41;91,2;;84,0618;126,4706;111,5072595;1539897712;;;71278,17673;1,98;;0,89;;;1857294;;;;;;;;;;;;;;;;
01/abr/05;4;2;2005;107,4;55,1;;112,95;14,7;41;92,7;;83,4166;121,4378;107,9500206;1728372186;;;72179,36227;2,09;;0,89;;;1868830;;;;;;;;;;;;;;;;
01/mai/05;5;2;2005;111,6;55,5;;102,89;14,9;40;92,5;;83,7602;132,2175;112,4836763;1675611739;;;72049,54648;2,1;;0,91;;;1861927;;;;;;;;;;;;;;;;
01/jun/05;6;2;2005;108;54,7;;100,53;15;40;93,1;;81,525;112,5219;109,3962112;1767156734;;;73077,0226;2,07;;0,91;;;1858437;;;;;;;;;;;;;;;;
01/jul/05;7;3;2005;104,8;55;;99,43;14,5;41;94,2;;80,3399;114,282;107,3144748;1712826863;;;73783,1468;2,22;;0,89;;;1847487;;;;;;;;;;;;;;;;
01/ago/05;8;3;2005;105,8;55,2;;100,41;14,7;39;97,3;;82,5404;112,9995;110,9973168;1784568373;;;74888,62322;2,37;;0,92;;;1843046;;;;;;;;;;;;;;;;
01/set/05;9;3;2005;91,3;51,3;;95,49;14,8;39;99,2;;81,2323;97,8142;102,9946302;1985241947;;;74473,3763;2,59;;0,85;;;1847584;;;;;;;;;;;;;;;;
01/out/05;10;4;2005;97,8;54,3;;99,6;14,8;36;98,6;;82,789;96,6311;102,6186538;2265304577;;;75680,14935;2,71;;0,85;;;1865691;;;;;;;;;;;;;;;;
01/nov/05;11;4;2005;95;56,3;;102,54;14,6;37;96,9;;83,0353;90,5701;101,6163296;1967627404;;;78009,35654;2,7;;0,83;;;1885752;;;;;;;;;;;;;;;;
01/dez/05;12;4;2005;88,9;74,1;;105,79;13,7;38;95,4;;80,3559;106,0129;99,25036759;2089988297;;;81287,48566;2,57;;0,82;;;1865483;;;;;;;;;;;;;;;;
01/jan/06;1;1;2006;84,2;51,5;;106,2;13,2;38;95,2;;79,496;82,2613;91,70236591;2126623974;;;80675,51161;2,67;;0,92;;;1871470;;;;;;;;;;;;;;;;
01/fev/06;2;1;2006;85;46,6;;112,92;13,6;38;95,3;;79,4341;92,4323;93,25551692;1726900327;;;81940,88989;2,68;;0,85;;;1882192;;;;;;;;;;;;;;;;
01/mar/06;3;1;2006;104,6;56,5;;131,61;14,9;38;93,7;;82,2917;102,8578;101,7166871;1766110016;;;83607,47038;2,73;;0,88;;;1886982;;;;;;;;;;;;;;;;
01/abr/06;4;2;2006;96,2;54,2;;117,73;15,5;38;93,2;;80,9918;98,3531;96,96416696;1847678706;;;84776,09269;2,81;;0,88;;;1893588;;;;;;;;;;;;;;;;
01/mai/06;5;2;2006;108,1;57,9;;108,04;15,4;37;93,8;;81,7266;109,2593;103,2844568;1760376291;;;85637,94894;2,81;;0,91;;;1891575;;;;;;;;;;;;;;;;
01/jun/06;6;2;2006;100,7;52,5;;102,26;15;38;93,9;;80,8114;102,5456;102,8917254;2002729123;;;87653,95594;2,67;;0,89;;;1890615;;;;;;;;;;;;;;;;
01/jul/06;7;3;2006;101,8;55;;102,71;14,9;38;94,4;;81,7664;100,5847;101,1076812;1785580055;;;87601,02391;2,87;;0,91;;;1888735;;;;;;;;;;;;;;;;
01/ago/06;8;3;2006;101,9;56,5;;103,35;14,6;38;93,1;;82,6898;109,0921;104,5209242;1723646669;;;87592,62024;3,14;;0,86;;;1890514;;;;;;;;;;;;;;;;
01/set/06;9;3;2006;93,9;54,8;;100,78;14,3;38;96,4;;83,1537;93,3478;98,72512203;2101619038;;;88235,95612;3,39;;0,9;;;1893361;;;;;;;;;;;;;;;;
01/out/06;10;4;2006;100,3;57,5;;104,76;14,2;37;100,2;;83,9249;103,4589;102,992465;1992927399;;;88325,96712;3,6;;0,87;;;1901584;;;;;;;;;;;;;;;;
01/nov/06;11;4;2006;97,5;57,9;;106,12;13,7;38;102,9;;84,7924;114,5094;105,6382889;1979949737;;;89833,08918;3,19;;0,84;;;1913120;;;;;;;;;;;;;;;;
01/dez/06;12;4;2006;88,4;75,8;;110,58;12,9;40;102,6;;82,2891;91,53;97,555692;1785807823;;;91936,09005;2,67;;0,9;;;1905349;;;;;;;;;;;;;;;;
01/jan/07;1;1;2007;89,4;55,4;;111,71;12,2;40;98,9;;82,4868;100,542;97,16611901;2118691380;73,6;;92751,13576;2,72;;0,93;;405742;1923499;;;;;;;;;;;;;;;;
01/fev/07;2;1;2007;90;50;;118,86;12,3;39;98,9;;82,7118;92,9054;96,19670621;1678098789;75,2;;94360,18147;2,69;;0,87;;419220;1938914;;;;;;;;;;;;;;;;
01/mar/07;3;1;2007;112,6;60,5;;136,04;12,9;34;98,5;;84,2538;121,5493;108,3586409;1567914407;91,8;;94045,3458;2,66;;0,89;;423115;1950172;;;;;;;;;;;;;;;;
01/abr/07;4;2;2007;113,1;58,8;;125,73;13,6;33;99,8;;83,0507;108,4759;104,7794687;1833145929;81,2;;97134,75579;2,72;;0,9;;425681;1967432;;;;;;;;;;;;;;;;
01/mai/07;5;2;2007;118,5;63,4;;115,6;14,1;33;100,1;;84,9189;126,2476;112,212625;1838673510;115,7;;98684,6549;2,64;;0,93;;418800;1964759;;;;;;;;;;;;;;;;
01/jun/07;6;2;2007;107,1;59,5;;109,52;14,4;34;99,3;;84,1066;118,9697;109,0493334;1871244211;104,4;;99780,3927;2,61;;0,91;;413085;1963991;;;;;;;;;;;;;;;;
01/jul/07;7;3;2007;111,2;60,3;;110,56;13,8;36;99,9;;84,9756;116,9149;110,977154;1741048860;133,8;;101480,4035;2,53;;0,92;;406616;1962466;;;;;;;;;;;;;;;;
01/ago/07;8;3;2007;108,6;64,9;;111,19;13,4;36;100,9;;86,1759;126,7818;114,5630425;1871661681;123,7;;102827,2318;2,44;;0,91;;397531;1964125;;;;;;;;;;;;;;;;
01/set/07;9;3;2007;94,7;60,3;;106,54;12,8;35;102,4;;84,8753;110,7185;106,516478;1842658690;100;;103888,9182;2,38;;0,89;;400533;1981558;;;;;;;;;;;;;;;;
01/out/07;10;4;2007;109,3;68;;114,49;12,4;33;104,6;;87,3724;118,2455;113,1731731;1861351331;118,3;;105383,4707;2,39;;0,9;;407034;2004178;;;;;;;;;;;;;;;;
01/nov/07;11;4;2007;104,2;67,4;;116,08;11,9;32;105,6;;86,7954;125,4817;114,0939633;2060499544;87,6;;107734,2467;2,39;;0,89;;413738;2027883;;;;;;;;;;;;;;;;
01/dez/07;12;4;2007;93,7;82,7;;118,19;11,3;32;109,5;;83,0176;113,643;106,3274396;2013919073;94,6;;109383,6148;2,15;;0,88;;407915;2019166;;;;;;;;;;;;;;;;
01/jan/08;1;1;2008;97,1;62,3;;117,23;11,2;33;107,1;;83,4345;121,8251;107,6179776;2175757179;84;;109616,1434;2,22;;0,95;88,9;415135;2039924;;;;;;;;;;;;;;;;
01/fev/08;2;1;2008;101,3;59,9;;124,97;11,3;33;104,9;;85,8958;117,2625;109,3375188;1950225386;85;;110691,15;2,17;;0,9;88,7;427664;2060516;;;;;;;;;;;;;;;;
01/mar/08;3;1;2008;110,1;67,6;;139,03;11,7;31;102,7;;86,4917;135,5282;115,8982918;1860513258;80,6;;112573,098;2,14;;0,91;88,4;433985;2080331;;;;;;;;;;;;;;;;
01/abr/08;4;2;2008;117,9;68,4;;132,13;12;30;104,9;;86,9333;123,5382;113,9961159;2019719003;90,2;;114099,6453;2,19;;0,9;92,7;434776;2094971;;;;;;;;;;;;;;;;
01/mai/08;5;2;2008;112,1;70,6;;118,46;12,2;32;108;;86,7936;120,2147;113,4638082;1988724882;106,7;;114772,507;2,29;;0,89;92,1;430408;2098108;;;;;;;;;;;;;;;;
01/jun/08;6;2;2008;111,9;68,5;;116,38;11,9;35;110,4;;87,0621;149,2209;120,3955741;2199010160;102,6;;115663,6172;2,13;;0,92;90,4;428245;2106891;;;;;;;;;;;;;;;;
01/jul/08;7;3;2008;115,7;70,1;;117,02;11,9;37;111,7;;87,8435;140,8565;121,0562602;1921255071;107,2;;115585,8342;2,18;;0,92;94,3;424449;2112757;;;;;;;;;;;;;;;;
01/ago/08;8;3;2008;109,1;68,8;;115,23;11,3;36;114,5;;87,1768;131,5196;117,3523405;1886341178;101,2;;118477,9029;2,22;;0,93;95,6;418424;2119241;;;;;;;;;;;;;;;;
01/set/08;9;3;2008;107,9;68,4;;116,14;11,2;35;116,5;;88,2521;135,522;120,012443;2100705065;149;;121030,5581;2,18;;0,91;112,7;416983;2130728;;;;;;;;;;;;;;;;
01/out/08;10;4;2008;109,3;70,7;;118,64;10,6;32;117,6;;86,115;139,5448;122,2432885;2092894147;99,3;;121778,5493;2,22;;0,89;119,9;419582;2140259;;;;;;;;;;;;;;;;
01/nov/08;11;4;2008;91,6;65,6;;115,9;10,2;31;116,9;;83,7313;104,3328;106,9437138;2154656445;73,2;;125676,0904;2,2;;0,85;113,8;420967;2149548;;;;;;;;;;;;;;;;
01/dez/08;12;4;2008;77,8;82,5;;115,88;9,8;30;114,3;;78,3824;82,3893;95,93036599;1911170856;86,9;;127824,3206;2,26;;0,87;114;408498;2121068;;;;;;;;;;;;;;;;
01/jan/09;1;1;2009;78,4;62,9;;113,99;10;29;115;;76,8824;75,6912;90,46412969;2136443778;54,2;;128640,4823;2,53;;0,88;102,5;410696;2124547;;;;;;;;;;;;;;;;
01/fev/09;2;1;2009;81,8;58,5;;121,93;10,4;28;116,4;;76,7045;79,5901;91,86348393;1770082142;68,2;;129281,0929;2,7;;0,83;103,8;417852;2126360;;;;;;;;;;;;;;;;
01/mar/09;3;1;2009;100,8;70,9;;147,15;11,7;29;117,2;;77,9705;92,1762;98,1228313;1793379124;69,2;;129955,3169;2,81;;0,86;103,3;421041;2130993;;;;;;;;;;;;;;;;
01/abr/09;4;2;2009;105,3;66,4;;134,84;12,1;29;115;;77,867;87,289;94,59542114;2059606387;84,2;;131218,6578;2,99;;0,86;99,7;422313;2134359;;;;;;;;;;;;;;;;
01/mai/09;5;2;2009;105,7;70,6;;118,04;12,6;30;111,9;;77,7661;99,7792;98,47388836;2003339093;107,1;;129995,379;3,14;;0,87;92,3;414783;2132096;;;;;;;;;;;;;;;;
01/jun/09;6;2;2009;104,4;72,4;;115,7;12;30;114,6;;78,3153;94,6572;99,96691738;1925011748;137,7;;130837,2767;3,16;;0,89;99;411542;2131598;;;;;;;;;;;;;;;;
01/jul/09;7;3;2009;109,6;69,3;;116,39;12;31;116,4;;79,7426;108,8832;103,8639099;1903982775;105,5;;131665,4614;3,57;;0,89;99,2;408531;2132095;;;;;;;;;;;;;;;;
01/ago/09;8;3;2009;105,5;70;;115,25;11,6;29;118,3;;79,008;96,3691;100,4844189;1964018434;95,6;;132968,5439;3,61;;0,91;94,9;405897;2142189;;;;;;;;;;;;;;;;
01/set/09;9;3;2009;100,2;72,9;;114,93;11,3;29;116,9;;79,8223;96,9991;101,8009563;2005352688;96;;135437,3231;3,66;;0,9;96,8;408141;2155588;;;;;;;;;;;;;;;;
01/out/09;10;4;2009;106,4;76,1;;119,94;10,4;29;119,5;;82,1062;104,8708;105,6723812;2112020659;90,6;;138134,863;3,68;;0,88;92,2;413341;2172911;;;;;;;;;;;;;;;;
01/nov/09;11;4;2009;102,8;74,3;;120,65;10;31;116,8;;81,806;94,329;101,7066158;2288478766;62,4;;140508,7914;3,72;;0,89;86,3;419797;2195290;;;;;;;;;;;;;;;;
01/dez/09;12;4;2009;98,1;96,9;;127,14;9,4;31;119,4;;78,5393;98,326;99,63683598;2301649626;77,7;;143388,6449;3,44;;0,9;86;411001;2186250;;;;;;;;;;;;;;;;
01/jan/10;1;1;2010;93,4;69,4;;122,2;9,7;32;116,5;67,55344444;79,7241;106,8111;98,30649505;2462975634;55;133,3;144379,4718;3,46;;0,95;88,3;417692;2209455;;;;;;;;;;;;;;;;
01/fev/10;2;1;2010;88;65,1;;130,21;9,6;30;120,3;67,09253333;81,0808;100,8039;98,70455193;1810042993;55,6;134,3;143918,3609;3,5;;0,92;90;427404;2231638;;;;;;;;;;;;;;;;
01/mar/10;3;1;2010;113,5;84,5;;157,8;9,8;29;120,5;67,45784444;84,0033;121,3031;111,0453938;2233527527;63,8;127,8;145139,9561;3,37;;0,9;88,8;436987;2264158;;;;;;;;;;;;;;;;
01/abr/10;4;2;2010;111,1;74,4;;143,76;9,6;26;120,4;67,71148889;83,2087;112,02;106,6511389;2393279996;86,9;131,2;146333,0821;3,29;;0,92;88,6;440279;2287154;;;;;;;;;;;;;;;;
01/mai/10;5;2;2010;109,2;77,7;;125,81;9,6;28;118,3;64,71071111;84,1461;110,3354;107,9364604;2231453747;103,1;133,2;146834,0557;3,13;;0,94;91,2;435711;2299628;;;;;;;;;;;;;;;;
01/jun/10;6;2;2010;111,1;77,6;;123,51;9,5;29;120;62,67066667;83,06;121,9318;110,6194859;2137608757;95,9;128,5;148920,145;2,97;;0,94;93,2;433016;2309664;;;;;;;;;;;;;;;;
01/jul/10;7;3;2010;117;80;;125,55;8,9;30;123,3;60,62402222;83,9323;123,104;112,5619111;2223763292;103,2;132,9;150111,3052;2,93;;0,94;89,2;430746;2321491;;;;;;;;;;;;;;;;
01/ago/10;8;3;2010;108,5;81,9;;123,8;8,7;28;126,2;60,51424444;85,2612;121,9857;113,0923427;2577255314;86,4;126,4;152358,8087;2,69;;0,9;90,6;429373;2339990;;;;;;;;;;;;;;;;
01/set/10;9;3;2010;96,4;79,8;;119,71;8,5;27;127,1;59,27053333;84,1612;103,8034;108,0035881;2304777320;88,4;131,6;153798,5235;2,66;;0,92;90,3;429224;2352703;;;;;;;;;;;;;;;;
01/out/10;10;4;2010;98,9;85,1;;123,79;8,2;27;127,2;59,76871111;83,9206;106,386;108,56354;2205838134;84,6;131;154627,9153;2,67;;0,89;91,4;433820;2373504;;;;;;;;;;;;;;;;
01/nov/10;11;4;2010;109,5;87,8;;129,98;7,7;26;129,8;59,0504;83,8135;117,2784;110,8570068;2300936251;67,5;135,6;155104,0985;2,59;;0,88;87,2;438491;2397591;;;;;;;;;;;;;;;;
01/dez/10;12;4;2010;97,1;110,1;;131,78;7,2;27;129,6;58,28317778;80,5762;100,0257;103,152262;2357624779;73,1;136,9;158218,4249;2,44;;0,91;83,9;429702;2379261;;;;;;;;;;;;;;;;
01/jan/11;1;1;2011;88,9;76,7;;129,06;7,3;27;131,2;60,57124444;80,1965;100,9995;98,44744277;2390815342;63;134,6;158390,7537;2,45;;0,94;85,6;436865;2396717;;;;;;;;;;;;;;;;
01/fev/11;2;1;2011;95,6;76,1;;139,68;7,3;26;128,6;60,47215556;81,8226;97,8071;101,6300321;2040541206;65,4;129;158214,8792;2,25;;0,92;83,9;445538;2417218;;;;;;;;;;;;;;;;
01/mar/11;3;1;2011;114;83,7;;164,86;7,4;25;126,5;59,35266667;84,4679;123,0356;113,0656967;2057654755;81,8;135,5;158982,1964;2,27;;0,92;86,2;455133;2437162;;;;;;;;;;;;;;;;
01/abr/11;4;2;2011;111,4;81,3;;149,14;7,4;23;125,1;57,08811111;83,6932;110,1266;106,4003411;2311107994;77,8;118,2;160338,3715;2,26;;0,91;84,1;456204;2454028;;;;;;;;;;;;;;;;
01/mai/11;5;2;2011;115;85,8;;133,24;7,7;22;126,4;54,22493333;84,6455;121,0939;112,254276;2166167179;106,4;112,8;162688,7311;2,38;;0,94;89,4;450655;2459194;;;;;;;;;;;;;;;;
01/jun/11;6;2;2011;111,1;84,8;;128,41;7,8;22;126;54,89204444;82,9355;106,6554;107,3539076;2148139639;104,8;115,5;165051,6218;2,37;;0,93;87,1;449456;2466431;;;;;;;;;;;;;;;;
01/jul/11;7;3;2011;113,7;84,5;;128,76;8;23;129,4;54,15722222;83,3411;111,8811;109,2871838;2230164896;96,3;131,6;166519,6563;2,51;;0,93;84,6;447318;2472433;;;;;;;;;;;;;;;;
01/ago/11;8;3;2011;113,5;87;;129,91;7,7;23;129,4;52,13586667;83,6973;107,9292;110,0341661;2361243656;101,1;121,1;167574,9456;2,47;;0,92;84,5;443845;2478873;;;;;;;;;;;;;;;;
01/set/11;9;3;2011;101,2;83,1;;126,37;7,7;23;131,6;52,68331111;82,4479;104,6343;108,2352325;2276057919;110,6;117;170744,9616;2,48;;0,93;97;442075;2486030;;;;;;;;;;;;;;;;
01/out/11;10;4;2011;107,1;86,2;;130,56;7,1;23;129,7;51,78778889;83,3862;103,7719;108,4287397;2383289702;95,2;130,7;172630,9489;2,58;;0,92;92,3;444794;2502612;;;;;;;;;;;;;;;;
01/nov/11;11;4;2011;104,3;88,8;;133,96;7;23;131;52,41813333;83,1036;104,0533;107,0204617;2472833654;78,4;125,6;175602,6617;2,77;;0,92;88,8;449272;2515793;;;;;;;;;;;;;;;;
01/dez/11;12;4;2011;97,3;115,3;;138,26;6,4;23;128,9;52,30104444;79,7028;93,2593;101,6732988;2517925523;78,4;114,4;179727,9407;2,67;;0,91;89,7;438907;2495462;;;;;;;;;;;;;;;;
01/jan/12;1;1;2012;91,4;84,1;91,7;130,4;6,5;22;128,2;54,11672222;81,3178;90,7751;97,44626592;2550548964;69,6;113,8;181300,0307;2,71;;0,96;86,7;445671;2504479;;;;;;;100;100;100;100;100;100;100;100;100;100
01/fev/12;2;1;2012;87,6;77,3;87,5;134,06;7;21;125,6;55,32715556;80,444;86,4151;98,90713497;1939778671;68,2;119,4;182100,7009;2,88;;0,92;83,4;450966;2510550;;;;;;;100,53;100,79;100,41;99,35;99,85;100,86;100,66;102,59;99,7;100,44
01/mar/12;3;1;2012;106,2;92;105,5;151,95;7,6;21;129,4;55,2807;83,019;106,2895;108,7502898;2415332219;123,8;127,4;184377,7064;2,85;;0,92;78,7;455746;2522065;;;;;;;100,962279;101,062133;101,263485;99,042015;100,18949;100,920516;100,579472;102,836216;99,62024;100,671012
01/abr/12;4;2;2012;99,6;85;94,5;140,03;7,8;21;131,1;53,58166667;82,2813;95,5947;101,9772056;2419723856;71,3;123,7;185901,2375;3,07;;0,92;92,1;457085;2531428;;;;;;;101,8507471;101,7998866;101,030579;100,5969746;99,7386373;102,7169012;102,8123363;102,9801867;100,3673918;101,4562459
01/mai/12;5;2;2012;109,4;91,3;97,3;134,79;7,3;22;134,5;55,13441111;82,7419;105,4117;107,2544306;2293860391;90,1;122,4;187697,5906;3,13;;0,93;102,6;451965;2530246;;;;;;;102,2683351;102,5328458;101,3942891;102,7899887;99,33968275;103,4359195;103,1002108;103,1140609;100,8491553;101,8925078
01/jun/12;6;2;2012;98,6;95,3;95,6;130,06;7,2;23;133;54,43145556;81,2986;97,5754;102,994224;2246998666;92,4;132,9;188473,82;3,03;;0,93;105,5;448984;2530456;4175;;;;;;103,3932868;102,3585399;100,8568993;102,6871987;97,94892719;103,7565708;104,0384227;103,1553066;100,7785609;101,9536433
01/jul/12;7;3;2012;105,5;92,3;94,9;131,09;7;24;133,8;51,75857778;82,851;109,2343;108,9322711;2345842665;96,7;126,3;185884,3551;3,07;;0,94;102;447883;2533432;4234;;;;;;104,2204331;103,2490592;100,7560424;102,8720357;98,37010757;104,1300945;105,4013261;103,2687774;101,0607408;102,5653651
01/ago/12;8;3;2012;112,1;101,3;98,8;135,59;6,9;22;130,4;51,86178889;84,2453;106,3045;110,0396133;2074555383;97;134,9;186212,4476;3,13;;0,91;102,9;445783;2538517;4316;;;;;;105,3564358;103,5278317;101,733376;102,5016963;98,54717377;104,8485922;105,2748445;104,569964;101,1213773;103,0576789
01/set/12;9;3;2012;95,3;86,2;94,7;127,35;6,9;21;129;55,65185556;82,704;94,1905;103,5817001;2237053438;79,3;134,3;186640,5505;3,07;;0,95;100,9;444326;2543999;4353;;;;;;106,8841041;104,3353488;101,9673628;101,9276868;98,57673792;105,1107136;106,285483;104,9255019;101,0910409;103,6554134
01/out/12;10;4;2012;105,8;100,9;98,3;135,18;7;20;129,4;55,96385556;83,8303;111,3124;111,9557217;2435919253;78,8;130,6;189629,1705;3,04;;0,93;98,8;448418;2551548;4385;;;;;;107,8781263;104,5022853;101,9775596;102,7227228;99,148483;105,3629793;106,6468536;105,1143678;101,3639867;104,1736905
01/nov/12;11;4;2012;103,2;98,1;95,6;136,6;7;20;132,1;57,78384444;82,6416;103,3404;107,5538618;2777369211;65;135,9;191635,6686;2,99;;0,92;96,7;452341;2561546;4436;;;;;;108,4498804;104,2723803;102,0897349;103,5753214;99,77311844;105,5737053;107,3613876;105,335108;101,9620342;104,6008026
01/dez/12;12;4;2012;85,3;120,7;100,1;134,89;6,5;20;133,9;55,85007778;77,6373;94,3991;100,3185912;2548395527;61;136,7;193552,6207;2,9;;0,93;92,7;440443;2545611;4487;;;;;;109,6428291;104,6477609;102,7737361;105,0460909;99,54364027;105,9537706;109,0576975;105,5563117;101,8396798;105,2493276
01/jan/13;1;1;2013;92;90,9;91;137,13;6,3;19;132,9;55,82534444;79,7528;106,1329;100,1562401;2563315684;59,5;134,2;193912,2166;2,89;;0,95;90,7;450920;2562844;4545;;;;;;111,6712214;103,9047618;103,7706413;103,6384733;100,2802632;106,8967592;111,5878361;107,4879922;101,8600477;106,1649967
01/fev/13;2;1;2013;93,6;80;89,4;146,31;6,2;20;134,6;58,04497778;81,0279;102,993;102,3783859;2330500926;60,3;140,3;196055,8623;2,86;;0,94;91,7;456739;2578910;4596;;;;;;112,7991007;100,6005903;103,4178211;103,6384733;101,8446353;107,3243462;112,1234577;111,1318351;102,0026518;106,5365742
01/mar/13;3;1;2013;103,5;97,6;103,8;167,33;6,5;20;135,4;56,86294444;83,048;110,1509;109,1958767;2178738096;79,3;151,6;198826,8948;2,9;;0,91;93,4;466426;2604965;4651;;;;;;113,7578931;100,9325723;103,5315808;103,9597526;102,1298003;107,7107139;112,5607392;111,7986261;102,3698613;107,0266425
01/abr/13;4;2;2013;115;94,4;100,3;161,48;6,5;19;135,4;54,92876667;84,8798;118,7132;112,0553019;2524940731;98,4;136,1;200376,4543;2,78;;0,94;94,1;465262;2614694;4697;;;;;;113,7465173;101,6996598;104,2355955;105,1241018;101,772346;109,5848803;112,4594345;111,809806;102,1753586;107,3691277
