date;month;quarter;year;s_1001;s_1002;s_1003;s_1004;s_1005;s_1006;s_1007;s_1008;s_1009;s_1010;s_1011;s_1012;s_1013;s_1014;s_1015;s_1016;s_1017;s_1018;s_1019;s_1020;s_1021;s_1022;s_1023;s_1024;s_1025;s_1026;s_1027;s_1028;s_1029;s_1030;s_1031;s_1032;s_1033;s_1034;s_1035;s_1036;s_1037
01/mai/13;5;2;2013;115,6;94,6;99,1;141,11;6,5;19;135,5;54,65297778;83,6341;113,4539;111,144823;2526316338;131,5;137;202999,3076;2,81;;0,96;96,7;459649;2613303;4718;;;;;;114,5199936;102,1979882;105,6010818;106,8481371;101,6196875;110,2533481;113,0554695;111,8433489;101,9812254;107,9059734
01/jun/13;6;2;2013;109,4;95;94,7;136,01;6,6;20;135;53,89863333;83,4954;113,8787;110,2915754;2447034742;209,7;134,5;204636,5703;2,68;;0,94;94,6;457174;2616559;4752;;;;;;114,8177456;102,0957902;106,0340462;107,8631944;101,6603353;110,2533481;113,1006917;112,1341416;102,2361785;108,0894135
01/jul/13;7;3;2013;120,2;101,4;99,5;140,4;6,7;20;135,6;48,62643333;83,9627;122,344;115,527025;2434169964;107;132,4;204062,3886;2,65;;0,94;104,3;453632;2613622;4797;;;;;;114,898118;103,0861193;106,4581824;106,2344602;101,1317016;110,7164121;114,2090785;112,0107941;102,2464021;108,1975029
01/ago/13;8;3;2013;118,8;102,1;101,7;140,68;6,5;22;134,2;51,2898;84,2244;114,0807;114,7433705;2521263523;135,7;124,9;206398,446;2,62;;0,92;110,9;451286;2620273;4898;;;;;;115,5070781;103,8901911;107,5547017;105,7564051;101,0811358;111,2478509;114,8486493;113,1421031;102,2055035;108,6302929
01/set/13;9;3;2013;107,8;98,1;97,4;136,46;6,2;21;135,1;53,39421111;82,4938;107,4857;112,1246866;2524509853;120,7;118;206192,6288;2,65;;0,92;106,3;451149;2630643;4966;;;;;;117,0086701;104,2745848;108,0064314;106,6976371;101,5157846;111,7484662;115,0783466;113,4136442;102,3383707;109,3146638
01/out/13;10;4;2013;119,5;106,1;100,9;144,43;6,1;21;136,6;51,2457;84,2098;124,9939;118,0720941;2582538502;213,7;119,4;206820,9215;2,67;;0,9;86,2;454251;2639148;5038;;;;;;118,2840646;105,233911;108,1684411;106,9963905;101,7086646;112,1619356;115,4811208;113,1641341;102,696555;109,9158944
01/nov/13;11;4;2013;109,1;107,1;98,6;144,57;6,2;20;138;52,97441111;82,1874;108,5265;110,162135;2775257968;147,1;125,6;209778,5123;2,59;;0,89;91,3;459210;2648556;5072;;;;;;118,733544;106,9176535;109,3258434;107,8951602;101,8612276;112,5432862;116,4511622;113,379146;103,2203074;110,5863814
01/dez/13;12;4;2013;86,6;129,2;103;140,06;6,1;21;138,3;52,13476667;77,5307;90,6456;100,9244641;2598876512;67,8;128,4;212584,2427;2,43;;0,92;96,1;448325;2623074;5116;;;;;;119,873386;107,3025571;108,626158;107,9598973;103,2669126;113,3873608;116,8121608;113,4244977;104,0254258;111,3273101
01/jan/14;1;1;2014;94,6;101,4;95,1;142,11;5,7;23;138,7;51,42081111;79,0018;100,182;99,76394774;2660909474;62,4;140,4;211879,5796;2,44;;0,97;99,1;455890;2641500;5176;21,24590756;0,0043;;;;120,4128163;107,7854186;109,2453271;107,4740777;103,1223389;113,3646833;119,6039715;116,9973693;104,0254258;111,9173449
01/fev/14;2;1;2014;98,9;91;94,7;154,43;5,6;22;138,5;50,05555556;80,922;95,9618;103,7362962;2445402470;63;131,1;211149,5421;2,47;;0,9;94,1;465911;2689871;5157;21,56639065;0,0044;;;;120,5934355;108,5830307;110,4142521;105,7437451;103,0914022;114,2942737;121,3501895;120,6944862;104,0150233;112,4321647
01/mar/14;3;1;2014;105,4;94,4;107,2;175,56;6;21;137,9;51,9;81,4446;104,7687;107,3318793;2327450809;69,5;125,8;209904,5826;2,5;;0,93;92;471414;2712797;5101;21,48734122;0,0044;;;;124,5006628;108,5070226;111,0988205;105,7014476;103,6480958;114,9343217;121,4594046;120,8634585;101,8203063;113,4777838
01/abr/14;4;2;2014;103;97,4;102,8;162,03;6,1;19;137;49,12523333;81,7676;98,3186;104,8433642;2477016926;98,9;121;211481,3621;2,5;;0,93;93,6;470573;2725076;5033;22,07249185;0,0046;;;;126,231222;109,6137942;112,2542482;107,5300826;104,6431175;116,6813233;122,0545557;121,1051854;101,9119445;114,7033439
01/mai/14;5;2;2014;107,2;99,7;100,2;140,12;6,2;19;133,2;46,67481111;80,9699;110,0636;108,0110841;2411101915;115,1;109,6;214382,5996;2,57;;0,91;97,9;466513;2719683;5048;23,07808229;0,0048;;;;127,0012325;111,4224218;113,2869873;108,9064677;105,3023691;117,6264421;122,384103;121,1536275;102,0138565;115,5636189
01/jun/14;6;2;2014;95,8;88,8;95,2;130,2;5,7;20;130,5;45,66944297;78,9291;92,3227;100,7290171;2485433579;115;106;217512,0334;2,49;;0,91;101,2;464270;2712327;5110;23,04859476;0,0047;;;;126,4297269;112,1243831;113,7288065;110,3004705;104,9654015;118,3322007;124,9052155;120,838628;101,922044;115,8987534
01/jul/14;7;3;2014;107,3;97;100;134,54;5,7;19;130,7;42,40296667;82,7656;107,1774;106,7117736;2229452786;116,1;113,2;218214,2146;2,45;;0,9;100,4;462960;2702975;5173;22,59844797;0,0046;;;;125,8102213;113,7053369;114,7864844;109,6938179;104,6295123;118,5333655;125,0176302;121,1165569;101,7793532;115,9567028
01/ago/14;8;3;2014;110,8;97,5;99,6;135,46;5,9;18;132,1;43,48882222;82,044;100,5338;106,7046523;2510798717;100,5;117,3;220602,3004;2,56;;0,89;100,9;460090;2701804;5229;21,67275469;0,0043;;;;125,9863556;114,3761984;114,7635272;109,1124406;104,3574755;118,9956456;125,2176584;122,3519458;101,9422001;116,1306379
01/set/14;9;3;2014;109,6;99,7;99,2;135,73;6;18;130,9;43,2;82,3433;98,1701;109,1232262;2741875327;119,4;123,8;222989,6552;2,58;;0,92;105,6;456621;2709224;5290;22,00541222;0,0043;;;;126,9186546;114,536325;114,499571;109,0906181;105,1401566;119,3169338;125,4931373;122,5721793;102,309192;116,6067735
01/out/14;10;4;2014;114,1;104;105,3;140,29;6,5;21;127,3;44,7;82,3656;110,4536;112,6193215;2639196247;89,2;128,1;222925,273;2,72;;0,9;102,9;457621;2712472;5331;22,11808999;0,0043;;;;128,2513005;115,567152;115,3926677;110,6178868;105,8445956;119,4123874;126,3715892;122,8050664;102,3808085;117,4696636
01/nov/14;11;4;2014;102,5;104,9;99;139,85;6,3;23;128,8;44;82,0333;92,9233;104,8659354;2771801926;60,9;125,3;223078,8792;2,68;;0,89;103,2;460622;2732532;5387;21,97191023;0,0043;;;;129,0079832;115,8791833;114,711851;110,7285047;106,5008321;119,8183895;126,8897128;123,2226036;102,5958082;117,9277953
01/dez/14;12;4;2014;86,5;124,3;101,7;140,6;6,1;24;127,6;44,2;74,1033;75,6483;95,41497771;2914365241;80,5;114,8;225891,4972;2,55;;0,89;101,3;446132;2664450;5338;21,93057854;0,0044;;;;129,9368406;118,4169374;115,021573;111,7582798;107,4060892;120,2377539;127,5114724;123,0624142;102,6471061;118,8712177
01/jan/15;1;1;2015;81,4;92,9;95,3;137,7;5,7;24;128,2;44,4;76,4042;78,557;89,94116523;2738472536;66;108,6;224490,0694;2,66;;0,94;92,4;457037;2673200;5302;21,76084899;0,0044;;;;132,2627101;121,9812872;114,7915298;111,8923897;107,4490516;120,7427524;129,8066789;124,9698817;102,5855178;120,2857852
01/fev/15;2;1;2015;82,4;78,3;89,9;148,6;5,8;23;127,4;37,3;76,7262;73,0387;91,19279281;2407562767;60,8;110,5;223416,0483;2,88;;0,88;99;461255;2677572;5284;21,82549106;0,0045;;;;132,7917609;123,4328645;116,0542366;110,3818425;110,7799722;121,5275803;131,0268616;129,881198;102,2880198;121,6450145
01/mar/15;3;1;2015;101,8;92,5;105,9;178,13;6,3;20;125,6;35,7;80,8854;93,4425;103,6849205;2359076512;85,7;102,5;223478,3654;2,89;;0,89;107,7;468570;2691106;5348;21,93577537;0,0044;;;;134,982825;131,9127023;116,6229024;110,4922243;112,6410758;122,4390372;131,6557906;130,2838297;100,6207251;123,8467893
01/abr/15;4;2;2015;95,2;86,4;96,2;160,79;7,3;20;125,7;38,7;80,1334;90,7249;96,786739;2641385166;122,6;97,3;221755,9604;2,93;;0,92;98,6;465548;2683544;5386;22,04195152;0,0044;;;;136,5756223;132,1369539;117,6141971;111,0667839;112,3031525;124,496013;132,3404007;130,2838297;100,9728976;124,58987
01/mai/15;5;2;2015;94,5;86,4;96,5;133,74;7,8;21;124,6;38,8;79,3356;87,5105;95,72834662;2492988171;115,2;94,9;221388,3911;2,97;;0,9;99,9;458881;2667370;5424;22,1250729;0,0040;;;;137,3267882;133,9208028;118,3786893;112,4551187;114,0326211;125,6164771;133,8226132;130,5183406;101,1748434;125,7983918
01/jun/15;6;2;2015;88,7;83,4;93,7;127,56;8,5;21;124,8;39,4;79,2184;88,6249;96,81819422;2448798344;124,7;85,6;218225,1888;2,78;;0,88;100,1;455820;2653056;5450;22,13746565;0,0040;;;;138,4116699;134,0815077;119,7163685;114,175682;114,9106723;126,4957924;135,8299524;130,4400296;101,2456658;126,7418797
01/jul/15;7;3;2015;102,7;85,1;96,4;130,82;9,4;22;121,2;37,3;80,2323;89,2265;98,17094614;2357942440;132,9;79,5;215046,5152;2,84;;0,88;102,6;452102;2634077;5472;22,19914583;0,0040;;;;140,1556569;135,5832206;121,6318304;113,8674076;115,9563594;127,3433143;136,0336973;130,5835137;101,3165378;127,7684889
01/ago/15;8;3;2015;97,3;82,9;95,7;128,54;9,7;22;119,9;37,4;80,6101;82,8578;96,07016368;2354754496;118;76,7;216415,245;3,04;84,2;0,88;109,5;447410;2621731;5491;22,10947374;0,0040;;;;141,0106064;135,4069624;122,7630065;112,3757446;115,7360423;128,2983891;136,9995365;132,0199323;101,4583809;128,1262407
01/set/15;9;3;2015;88,3;80,8;95;125,6;10,1;23;118,1;36,6;78,6069;82,4171;96,95308935;2751988743;152,1;71,6;214390,2285;3,11;80,2;0,89;113;444753;2613269;5422;22,02307312;0,0039;;;;141,7297605;137,3568227;123,069914;112,81401;116,0716768;129,0553496;137,6160345;132,4952041;101,4583809;128,8437476
01/out/15;10;4;2015;95,3;86,4;96;129,15;10,1;24;117;35,2;78,4236;84,424;96,27015067;2456237529;114,1;69,9;210542,9621;3,25;84,6;0,89;117,4;443637;2604784;5475;21,97889326;0,0039;;;;142,6651769;137,7688932;123,1929839;113,7052407;118,3118602;129,4941378;137,9463129;132,7469449;102,3410688;129,784307
01/nov/15;11;4;2015;88,9;83,9;92,8;128,85;10,2;26;115,4;35,9;77,2903;78,4113;93,6670236;2531895749;100,4;70,2;209250,5112;3,29;84,7;0,86;105,9;445229;2602324;5499;22,08719085;0,0039;;;;145,9607425;139,1879128;123,9075032;114,5011774;118,6431334;130,5171415;138,05667;132,9460654;103,7738438;131,1210854
01/dez/15;12;4;2015;76,8;102,7;96,8;131,63;9,6;28;113,2;38;74,1294;62,9513;86,31951432;2516069782;86,7;72,3;210424,9592;3,18;79,7;0,84;103,4;433934;2566325;5494;22,14138625;0,0039;100;100;;147,8728282;139,8838523;124,0314107;116,2644955;119,877022;131,2219341;138,553674;133,1587791;103,9606367;132,1962783
01/jan/16;1;1;2016;77,7;77,7;88,7;129,4;9,7;30;109,8;38,2;75,4746;67,262;82,25992554;2568686751;66,5;73,3;206447,364;3,29;74,6;0,92;103,3;444425;2573984;5497;22,17730827;0,0040;99,9;100,2;0,0038;149,6473022;144,0244144;125,5694002;116,1017252;123,2695417;132,0223878;140,0639091;133,4517284;105,5096502;134,2585402
01/fev/16;2;1;2016;78,7;73;86;141,47;10,1;30;105,8;38,6;78,688;72,9713;88,04908868;2564296822;71,5;69,1;203792,0329;3,39;81,2;0,87;104,4;452443;2580714;5484;21,94144382;0,0040;98,7;100,9;0,0039;151,6675408;144,5573047;127,0134483;116,7054542;123,2448878;133,4746341;141,1984267;140,9784059;106,2693197;135,560848
01/mar/16;3;1;2016;91,1;81,7;100;164,55;10,7;29;107,9;40,6;80,149;80,8472;93,4962157;2504981102;97,3;63,5;202008,7812;3,47;84,8;0,88;92,4;459380;2585897;5500;21,79684414;0,0039;98;102,5;0,0040;154,9283929;144,326013;126,74672;117,0205589;123,6392714;134,3555667;141,5655426;142,6137554;103,4319289;136,4691057
01/abr/16;4;2;2016;88;75,6;91,8;150,79;10,5;28;109,1;39,5;80,2211;77,1951;89,27610421;2692924856;109,3;63,7;200958,178;3,53;86,1;0,89;90,9;455326;2579104;5528;21,67520517;0,0040;97,8;103,3;0,0040;156,5706338;143,5177873;128,3183794;118,6939529;124,5418381;138,6415093;141,8486737;142,6708009;106,0384135;137,7519153
01/mai/16;5;2;2016;91,1;77,1;90,9;129,78;10,2;29;113,2;42,1;78,6272;85,292;90,45264648;2529812832;142,6;66,5;199148,234;3,43;92;0,89;92,2;447138;2563669;5565;21,64200265;0,0039;98,1;103,8;0,0040;159,0601069;143,6182498;129,6272268;119,9995864;124,4795672;140,6518112;144,5012439;143,1844158;106,0066019;139,0192329
01/jun/16;6;2;2016;90,8;77,5;91;126,65;10,3;32;110,1;46,3;79,7509;84,9076;91,89745875;2337099254;137;61,2;193778,746;3,29;96,9;0,91;92,8;443333;2553558;5564;21,49700688;0,0038;98,8;103,9;0,0040;159,3146031;144,0347427;129,3679724;120,4915847;123,3219072;141,0315711;144,6023948;143,3991924;106,0914072;138,9914291
01/jul/16;7;3;2016;90,3;76,6;89,9;124,62;10,4;36;108,4;50,2;78,0201;78,6813;88,97746746;2482450637;127,1;55,5;193853,7093;3,23;106;0,89;93,4;439462;2541956;5571;21,4421183;0,0038;99,3;104,1;0,0040;161,3856929;144,8269338;129,7948867;119,7927335;123,5808832;141,8636573;145,3687875;143,470892;106,0277524;139,7836802
01/ago/16;8;3;2016;97,4;77,1;92,3;127,64;10,7;38;101,8;52,7;79,4389;84,3182;93,98781871;2444055389;130,5;56,3;194000,6878;3,29;106,7;0,88;91,9;437385;2540308;5604;21,45882734;0,0038;99,5;104,2;0,0040;161,3695544;145,5510685;130,015538;119,3854382;123,9269097;142,8850757;146,4445165;146,8424579;106,0171496;140,3008799
01/set/16;9;3;2016;87,7;73;91,3;123,64;11;41;102,1;55,4;77,8616;76,5223;89,18206193;2538086911;99,2;59,1;194888,3916;3,35;109;0,86;91;436812;2537795;5630;21,46177504;0,0038;99,7;103,9;0,0040;159,9979132;147,2103506;129,5734852;120,0898123;124,9926811;143,3423079;146,9277834;147,0920901;106,2397856;140,5674515
01/out/16;10;4;2016;91;77,9;91;126,34;10,8;41;104,2;53,5;78,2481;79,1633;89,2644918;2525324580;94,5;61;194032,0543;3,44;112,1;0,87;91,9;440222;2540242;5648;21,38978993;0,0038;99,9;104,3;0,0040;160,9099013;146,8570458;129,7030587;121,518881;124,755195;144,2453644;147,089404;147,224473;106,4097693;140,9188702
01/nov/16;11;4;2016;87,5;79;89,2;128,29;10,8;42;105,7;53,6;77,8065;80,841;91,83465237;2559096755;121,3;64,1;195868,0902;3,43;107;0,86;89,2;443359;2541357;5666;21,34655741;0,0037;100,1;104,6;0,0040;161,1029931;147,1213885;130,351574;122,2601462;125,6160059;144,7790723;148,2072834;147,4158648;106,3352824;141,44027
01/dez/16;12;4;2016;79,6;94,3;90,8;129,08;10,7;40;105,3;50,5;72,9601;68,4902;86,37867265;2606625930;96,5;64,8;194987,5867;3,23;108,8;0,82;92,2;433513;2512736;5671;21,29867488;0,0037;99,8;104,5;0,0040;161,0707725;143,2079595;130,2472927;123,3238095;126,8470427;145,1989316;149,4670453;147,3126737;106,4309842;141,3836939
01/jan/17;1;1;2017;74,6;82,7;85,9;130,99;10,6;38;100,1;51,7;76,0886;66,1014;80,39907831;2819995489;83,2;62;193207,5928;3,3;110,4;0,91;;441493;2521098;5674;21,25179908;0,0037;99,4;103,8;0,0040;162,3432316;143,4800547;130,1300701;121,6342733;126,1113299;145,7506875;150,2293273;147,5778365;107,3462907;141,6381845
01/fev/17;2;1;2017;79,7;73,5;80,3;146,87;10,8;34;97,5;55,1;77,8939;68,0333;85,19601879;2365695785;70,7;62,3;192722,719;3,41;115,3;0,86;;449585;2532467;5677;21,19943952;0,0037;99;103;0,0039;161,4503439;144,269195;131,0149546;120,4544208;125,1907172;147,3830952;151,0105198;156,2701711;108,0977147;141,9781162
01/mar/17;3;1;2017;98,2;88,6;91;174,48;10,8;35;97,7;58,4;80,0544;79,2752;92,70725697;2397967159;96,5;65,4;193091,3628;3,33;107,5;0,88;;456931;2538330;5676;21,19604646;0,0037;98,6;102,3;0,0039;163,1778625;145,6397523;130,0454439;120,1894211;124,0389626;148,0021042;151,0407219;156,5983385;107,1896939;142,3188636
01/abr/17;4;2;2017;84,1;82,2;84,7;153,19;11,3;35;96,1;56,6;79,379;74,7131;86,23501162;2840673002;113,7;69,7;195718,7178;3,6;109;0,86;;454095;2535725;5667;21,23827714;0,0037;98,7;102,3;0,0039;164,4832854;143,8046914;130,3445485;121,1268986;123,8901158;149,3489234;150,9198893;156,8645556;108,2937477;142,6319651
01/mai/17;5;2;2017;97,7;86,4;90,1;133,65;11,1;37;101;55,6;81,1775;82,6927;92,55109224;;;73;197220;3,59;108,5;0,9;;445456;2523356;5658;21,28075696;0,0037;99;102,5;0,0039;163,4141441;146,6520243;130,2272384;121,9384488;125,5502434;150,2002122;151,372649;157,3351493;108,1529659;143,3165986
01/jun/17;6;2;2017;91,8;86,4;88,4;128,21;11;37;96,7;52,7;79,0477;81,5441;91,31281951;;;74,3;198334,0065;3,33;108,5;;;440875;2513843;5664;21,32316268;0,0037;99,2;102,7;0,0039;161,8780511;144,598896;129,5240113;123,7187502;125,5376884;150,7709731;152,0084141;157,8228883;108,2178576;142,9153121
01/jul/17;7;3;2017;90,9;86,8;89,2;127,73;10,4;39;;53,2;78,9955;87,1404;92,3953349;;;75,1;196648,1026;3,52;;;;439591;;5657;21,2811019;0,0037;99,1;102,7;0,0039;161,2143511;146,2762432;129,1613441;122,4691908;124,2320964;151,1479005;152,783657;157,9333643;108,1637487;142,7438137
01/ago/17;8;3;2017;;;;;;;;54,2;;;;;;74,6;;;;;;;;5649;21,23422525;0,0037;;;;159,5699647;147,9291647;129,5617442;121,6364003;127,3627452;151,9338696;153,3489565;157,0015574;106,8766001;143,2148683
01/set/17;9;3;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/out/17;10;4;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/nov/17;11;4;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/dez/17;12;4;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jan/18;1;1;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/fev/18;2;1;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mar/18;3;1;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/abr/18;4;2;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mai/18;5;2;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jun/18;6;2;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jul/18;7;3;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/ago/18;8;3;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/set/18;9;3;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/out/18;10;4;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/nov/18;11;4;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/dez/18;12;4;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jan/19;1;1;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/fev/19;2;1;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mar/19;3;1;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/abr/19;4;2;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mai/19;5;2;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jun/19;6;2;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jul/19;7;3;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/ago/19;8;3;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/set/19;9;3;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/out/19;10;4;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/nov/19;11;4;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/dez/19;12;4;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jan/20;1;1;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/fev/20;2;1;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mar/20;3;1;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/abr/20;4;2;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/mai/20;5;2;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jun/20;6;2;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/jul/20;7;3;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/ago/20;8;3;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/set/20;9;3;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/out/20;10;4;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/nov/20;11;4;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/dez/20;12;4;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
